uniqueSKU,customerId,itemSkuNumber
7190506364,71,90506364
7190506367,71,90506367
7190506368,71,90506368
7190506369,71,90506369
7190506370,71,90506370
7190506371,71,90506371
7190506372,71,90506372
7190506373,71,90506373
7190506374,71,90506374
7190506692,71,90506692
7190506693,71,90506693
7190506694,71,90506694
7190506695,71,90506695
7190506696,71,90506696
7190506697,71,90506697
7190506698,71,90506698
7190506699,71,90506699
7190506700,71,90506700
7190506707,71,90506707
7190506708,71,90506708
7190506709,71,90506709
7190506710,71,90506710
7190506711,71,90506711
7190506712,71,90506712
7190506713,71,90506713
7190506714,71,90506714
7190506715,71,90506715
7190509310,71,90509310
7190509311,71,90509311
7190509312,71,90509312
7190509313,71,90509313
7190509314,71,90509314
7190509315,71,90509315
7190509316,71,90509316
7190509317,71,90509317
7190509318,71,90509318
719051100,71,9051100
719051101,71,9051101
719051102,71,9051102
719051103,71,9051103
719051104,71,9051104
719051105,71,9051105
719051106,71,9051106
719051107,71,9051107
7190511074,71,90511074
7190511205,71,90511205
7190511206,71,90511206
7190511207,71,90511207
7190511208,71,90511208
7190511209,71,90511209
7190511210,71,90511210
7190511211,71,90511211
7190511212,71,90511212
7190511213,71,90511213
7190511214,71,90511214
7190511215,71,90511215
719051200,71,9051200
719051201,71,9051201
719051202,71,9051202
719051203,71,9051203
719051204,71,9051204
719051205,71,9051205
719051206,71,9051206
719051207,71,9051207
7190516368,71,90516368
7190516369,71,90516369
7190516370,71,90516370
7190516376,71,90516376
7190516377,71,90516377
7190516378,71,90516378
7190516379,71,90516379
7190516380,71,90516380
7190516381,71,90516381
7190516382,71,90516382
7190521279,71,90521279
7190521280,71,90521280
7190521281,71,90521281
7190521282,71,90521282
7190521283,71,90521283
7190521284,71,90521284
7190521285,71,90521285
7190521286,71,90521286
7190521287,71,90521287
7190521289,71,90521289
7190521290,71,90521290
7190521291,71,90521291
7190521292,71,90521292
7190521293,71,90521293
7190521294,71,90521294
7190521295,71,90521295
7190521301,71,90521301
7190521302,71,90521302
7190521303,71,90521303
7190521304,71,90521304
7190521305,71,90521305
7190521306,71,90521306
7190521307,71,90521307
7190521308,71,90521308
7190521309,71,90521309
7190521311,71,90521311
7190521312,71,90521312
7190521313,71,90521313
7190521314,71,90521314
7190521315,71,90521315
7190521316,71,90521316
7190521317,71,90521317
7190521323,71,90521323
7190521324,71,90521324
7190521325,71,90521325
7190521326,71,90521326
7190521327,71,90521327
7190521328,71,90521328
7190521329,71,90521329
7190521330,71,90521330
7190521331,71,90521331
7190521333,71,90521333
7190521334,71,90521334
7190521335,71,90521335
7190521336,71,90521336
7190521337,71,90521337
7190521338,71,90521338
7190521339,71,90521339
7190521345,71,90521345
7190521346,71,90521346
7190521347,71,90521347
7190521348,71,90521348
7190521349,71,90521349
7190521350,71,90521350
7190521351,71,90521351
7190521352,71,90521352
7190521353,71,90521353
7190521354,71,90521354
7190521355,71,90521355
7190521356,71,90521356
7190521357,71,90521357
7190521358,71,90521358
7190521359,71,90521359
7190521360,71,90521360
7190521361,71,90521361
7190521367,71,90521367
7190521368,71,90521368
7190521369,71,90521369
7190521370,71,90521370
7190521371,71,90521371
7190521372,71,90521372
7190521373,71,90521373
7190521374,71,90521374
7190521375,71,90521375
7190521376,71,90521376
7190521377,71,90521377
7190521378,71,90521378
7190521379,71,90521379
7190521380,71,90521380
7190521381,71,90521381
7190521382,71,90521382
7190521383,71,90521383
7190521389,71,90521389
7190521390,71,90521390
7190521391,71,90521391
7190521392,71,90521392
7190521393,71,90521393
7190521394,71,90521394
7190521395,71,90521395
7190521396,71,90521396
7190521397,71,90521397
7190521398,71,90521398
7190521399,71,90521399
7190521400,71,90521400
7190521401,71,90521401
7190521402,71,90521402
7190521403,71,90521403
7190521404,71,90521404
7190521405,71,90521405
7190521411,71,90521411
7190521412,71,90521412
7190521413,71,90521413
7190521414,71,90521414
7190521415,71,90521415
7190521416,71,90521416
7190521417,71,90521417
7190521418,71,90521418
7190521419,71,90521419
7190521420,71,90521420
7190521421,71,90521421
7190521422,71,90521422
7190521423,71,90521423
7190521424,71,90521424
7190521425,71,90521425
7190521426,71,90521426
7190521427,71,90521427
7190521432,71,90521432
7190521433,71,90521433
7190521434,71,90521434
7190521435,71,90521435
7190521436,71,90521436
7190521437,71,90521437
7190521438,71,90521438
7190521439,71,90521439
7190521440,71,90521440
7190521441,71,90521441
7190521442,71,90521442
7190521443,71,90521443
7190521444,71,90521444
7190521445,71,90521445
7190521446,71,90521446
7190521447,71,90521447
7190521448,71,90521448
7190521449,71,90521449
7190521454,71,90521454
7190521455,71,90521455
7190521456,71,90521456
7190521457,71,90521457
7190521458,71,90521458
7190521459,71,90521459
7190521460,71,90521460
7190521461,71,90521461
7190521462,71,90521462
7190521463,71,90521463
7190521464,71,90521464
7190521465,71,90521465
7190521466,71,90521466
7190521467,71,90521467
7190521468,71,90521468
7190521469,71,90521469
7190521470,71,90521470
7190521471,71,90521471
7190521476,71,90521476
7190521477,71,90521477
7190521478,71,90521478
7190521479,71,90521479
7190521480,71,90521480
7190521481,71,90521481
7190521482,71,90521482
7190521483,71,90521483
7190521484,71,90521484
7190521485,71,90521485
7190521486,71,90521486
7190521487,71,90521487
7190521488,71,90521488
7190521489,71,90521489
7190521490,71,90521490
7190521491,71,90521491
7190521492,71,90521492
7190521493,71,90521493
7190521498,71,90521498
7190521499,71,90521499
7190521500,71,90521500
7190521501,71,90521501
7190521502,71,90521502
7190521503,71,90521503
7190521504,71,90521504
7190521505,71,90521505
7190521506,71,90521506
7190521507,71,90521507
7190521508,71,90521508
7190521509,71,90521509
7190521510,71,90521510
7190521511,71,90521511
7190521512,71,90521512
7190521513,71,90521513
7190521514,71,90521514
7190521515,71,90521515
7190521520,71,90521520
7190521521,71,90521521
7190521522,71,90521522
7190521523,71,90521523
7190521524,71,90521524
7190521525,71,90521525
7190521526,71,90521526
7190521527,71,90521527
7190521528,71,90521528
7190521529,71,90521529
7190521530,71,90521530
7190521531,71,90521531
7190521532,71,90521532
7190521533,71,90521533
7190521534,71,90521534
7190521535,71,90521535
7190521536,71,90521536
7190521537,71,90521537
7190521542,71,90521542
7190521543,71,90521543
7190521544,71,90521544
7190521545,71,90521545
7190521546,71,90521546
7190521547,71,90521547
7190521548,71,90521548
7190521549,71,90521549
7190521550,71,90521550
7190521551,71,90521551
7190521552,71,90521552
7190521554,71,90521554
7190521555,71,90521555
7190521556,71,90521556
7190521557,71,90521557
7190521558,71,90521558
7190521559,71,90521559
7190521564,71,90521564
7190521565,71,90521565
7190521566,71,90521566
7190521567,71,90521567
7190521568,71,90521568
7190521569,71,90521569
7190521570,71,90521570
7190521571,71,90521571
7190521572,71,90521572
7190521573,71,90521573
7190521574,71,90521574
7190521575,71,90521575
7190521576,71,90521576
7190521577,71,90521577
7190521578,71,90521578
7190521579,71,90521579
7190521580,71,90521580
7190521581,71,90521581
7190521582,71,90521582
7190522707,71,90522707
7190522708,71,90522708
7190522709,71,90522709
7190522710,71,90522710
7190522711,71,90522711
7190522712,71,90522712
7190522718,71,90522718
7190522719,71,90522719
7190522720,71,90522720
7190522722,71,90522722
7190522736,71,90522736
7190522737,71,90522737
7190522738,71,90522738
7190522739,71,90522739
7190522740,71,90522740
7190522741,71,90522741
7190522742,71,90522742
7190530787,71,90530787
719053100,71,9053100
719053101,71,9053101
719053102,71,9053102
7190531452,71,90531452
7190531453,71,90531453
7190531454,71,90531454
7190531455,71,90531455
7190531456,71,90531456
7190531457,71,90531457
7190531458,71,90531458
7190531459,71,90531459
7190531460,71,90531460
7190531462,71,90531462
7190531463,71,90531463
7190531464,71,90531464
7190531465,71,90531465
7190531466,71,90531466
7190531467,71,90531467
7190531468,71,90531468
7190531692,71,90531692
7190531705,71,90531705
7190531706,71,90531706
7190531707,71,90531707
7190531708,71,90531708
7190531709,71,90531709
7190531710,71,90531710
7190531711,71,90531711
7190531712,71,90531712
7190531713,71,90531713
7190531714,71,90531714
7190531715,71,90531715
7190531733,71,90531733
7190531736,71,90531736
7190531737,71,90531737
7190531738,71,90531738
7190531739,71,90531739
7190531740,71,90531740
7190531741,71,90531741
7190531742,71,90531742
7190531743,71,90531743
7190531744,71,90531744
7190531745,71,90531745
7190531746,71,90531746
7190531778,71,90531778
7190531779,71,90531779
7190531780,71,90531780
7190531781,71,90531781
7190531782,71,90531782
7190531783,71,90531783
7190531784,71,90531784
7190531785,71,90531785
7190531786,71,90531786
7190531787,71,90531787
7190531788,71,90531788
7190531800,71,90531800
7190531803,71,90531803
7190531804,71,90531804
7190531805,71,90531805
7190531806,71,90531806
7190531807,71,90531807
7190531808,71,90531808
7190531809,71,90531809
7190531810,71,90531810
7190531811,71,90531811
7190531812,71,90531812
7190531813,71,90531813
7190531831,71,90531831
7190531832,71,90531832
7190531833,71,90531833
7190531834,71,90531834
7190531835,71,90531835
7190531836,71,90531836
7190531837,71,90531837
7190531838,71,90531838
7190531839,71,90531839
7190531840,71,90531840
7190531841,71,90531841
7190531868,71,90531868
7190531869,71,90531869
7190531870,71,90531870
7190531871,71,90531871
7190531872,71,90531872
7190531873,71,90531873
7190531874,71,90531874
7190531875,71,90531875
7190531876,71,90531876
7190531877,71,90531877
7190531878,71,90531878
7190531902,71,90531902
7190531903,71,90531903
7190531904,71,90531904
7190531905,71,90531905
7190531906,71,90531906
7190531907,71,90531907
7190531908,71,90531908
7190531909,71,90531909
7190531910,71,90531910
7190531911,71,90531911
7190531912,71,90531912
7190532065,71,90532065
7190532066,71,90532066
7190532067,71,90532067
7190532068,71,90532068
7190532069,71,90532069
7190532070,71,90532070
7190532071,71,90532071
7190532072,71,90532072
7190532092,71,90532092
7190532093,71,90532093
7190532094,71,90532094
7190532095,71,90532095
7190532096,71,90532096
7190532097,71,90532097
7190532098,71,90532098
7190532099,71,90532099
7190532100,71,90532100
7190532101,71,90532101
7190532102,71,90532102
7190532127,71,90532127
7190532129,71,90532129
7190532132,71,90532132
7190532133,71,90532133
7190532134,71,90532134
7190532135,71,90532135
7190532136,71,90532136
7190532137,71,90532137
7190532138,71,90532138
7190532139,71,90532139
7190532140,71,90532140
7190532141,71,90532141
7190532142,71,90532142
7190532166,71,90532166
7190532175,71,90532175
7190532295,71,90532295
7190532296,71,90532296
7190532297,71,90532297
7190532298,71,90532298
7190532299,71,90532299
7190532300,71,90532300
7190532301,71,90532301
7190532302,71,90532302
7190532303,71,90532303
7190532304,71,90532304
7190532305,71,90532305
7190532386,71,90532386
7190532422,71,90532422
7190532432,71,90532432
7190532433,71,90532433
7190532434,71,90532434
7190532435,71,90532435
7190532436,71,90532436
7190532437,71,90532437
7190532438,71,90532438
7190532439,71,90532439
7190532440,71,90532440
7190532441,71,90532441
7190532442,71,90532442
7190532458,71,90532458
7190532459,71,90532459
7190532460,71,90532460
7190532461,71,90532461
7190532462,71,90532462
7190532463,71,90532463
7190532464,71,90532464
7190532465,71,90532465
7190532479,71,90532479
7190532480,71,90532480
7190532481,71,90532481
7190532482,71,90532482
7190532483,71,90532483
7190532484,71,90532484
7190532485,71,90532485
7190532486,71,90532486
7190532487,71,90532487
7190532488,71,90532488
7190532489,71,90532489
7190532568,71,90532568
7190532569,71,90532569
7190532570,71,90532570
7190532571,71,90532571
7190532572,71,90532572
7190532573,71,90532573
7190532574,71,90532574
7190532575,71,90532575
7190532576,71,90532576
7190532577,71,90532577
7190532578,71,90532578
7190532579,71,90532579
7190532581,71,90532581
7190532629,71,90532629
7190532641,71,90532641
7190532655,71,90532655
7190532658,71,90532658
7190532667,71,90532667
7190532671,71,90532671
7190532676,71,90532676
7190532680,71,90532680
7190532684,71,90532684
7190532763,71,90532763
7190532764,71,90532764
7190532765,71,90532765
7190532766,71,90532766
7190532767,71,90532767
7190532768,71,90532768
7190532769,71,90532769
7190532770,71,90532770
7190532799,71,90532799
7190532800,71,90532800
7190532801,71,90532801
7190532802,71,90532802
7190532803,71,90532803
7190532804,71,90532804
7190532805,71,90532805
7190532806,71,90532806
7190532819,71,90532819
7190532820,71,90532820
7190532821,71,90532821
7190532822,71,90532822
7190532823,71,90532823
7190532824,71,90532824
7190532825,71,90532825
7190532826,71,90532826
7190532859,71,90532859
7190532860,71,90532860
7190532861,71,90532861
7190532862,71,90532862
7190532863,71,90532863
7190532864,71,90532864
7190532865,71,90532865
7190532866,71,90532866
7190532875,71,90532875
7190532876,71,90532876
7190532877,71,90532877
7190532878,71,90532878
7190532879,71,90532879
7190532880,71,90532880
7190532881,71,90532881
7190532882,71,90532882
7190532901,71,90532901
7190532902,71,90532902
7190532903,71,90532903
7190532904,71,90532904
7190532905,71,90532905
7190532906,71,90532906
7190532907,71,90532907
7190532908,71,90532908
7190532934,71,90532934
7190532935,71,90532935
7190532936,71,90532936
7190532937,71,90532937
7190532938,71,90532938
7190532939,71,90532939
7190532940,71,90532940
7190532941,71,90532941
7190532942,71,90532942
7190532943,71,90532943
7190532944,71,90532944
7190532956,71,90532956
7190532957,71,90532957
7190532958,71,90532958
7190532959,71,90532959
7190532960,71,90532960
7190532961,71,90532961
7190532962,71,90532962
7190532963,71,90532963
7190532964,71,90532964
7190532965,71,90532965
7190532966,71,90532966
7190532988,71,90532988
7190532994,71,90532994
7190532995,71,90532995
7190532996,71,90532996
7190532997,71,90532997
7190532998,71,90532998
7190532999,71,90532999
7190533000,71,90533000
7190533001,71,90533001
7190533002,71,90533002
7190533003,71,90533003
7190533004,71,90533004
7190533030,71,90533030
7190533035,71,90533035
7190533044,71,90533044
7190533342,71,90533342
7190533343,71,90533343
7190533344,71,90533344
7190533345,71,90533345
7190533346,71,90533346
7190533347,71,90533347
7190533348,71,90533348
7190533349,71,90533349
7190533350,71,90533350
7190533351,71,90533351
7190535473,71,90535473
7190540679,71,90540679
7190543390,71,90543390
7190543391,71,90543391
7190543392,71,90543392
7190543393,71,90543393
7190543394,71,90543394
7190543395,71,90543395
7190543396,71,90543396
7190543397,71,90543397
7190543398,71,90543398
7190543399,71,90543399
7190543401,71,90543401
7190543606,71,90543606
7190543607,71,90543607
7190543608,71,90543608
7190543609,71,90543609
7190543610,71,90543610
7190543611,71,90543611
7190543612,71,90543612
7190543613,71,90543613
7190543614,71,90543614
7190547523,71,90547523
7190547525,71,90547525
7190547526,71,90547526
7190547527,71,90547527
7190547528,71,90547528
7190547529,71,90547529
7190547530,71,90547530
7190547531,71,90547531
7190547532,71,90547532
7190547534,71,90547534
7190547535,71,90547535
7190547536,71,90547536
7190547537,71,90547537
7190547538,71,90547538
7190547539,71,90547539
7190547540,71,90547540
7190547541,71,90547541
7190547542,71,90547542
7190547543,71,90547543
7190547544,71,90547544
7190547545,71,90547545
7190547546,71,90547546
7190547547,71,90547547
7190547548,71,90547548
7190547549,71,90547549
7190547550,71,90547550
7190547551,71,90547551
7190547922,71,90547922
7190547923,71,90547923
7190547924,71,90547924
7190547925,71,90547925
7190547926,71,90547926
7190547927,71,90547927
7190547928,71,90547928
7190547929,71,90547929
7190547930,71,90547930
7190547931,71,90547931
7190547932,71,90547932
7190547933,71,90547933
7190547934,71,90547934
7190547987,71,90547987
7190547988,71,90547988
7190547989,71,90547989
7190547990,71,90547990
7190547991,71,90547991
7190547992,71,90547992
7190547993,71,90547993
7190547994,71,90547994
7190547995,71,90547995
7190548004,71,90548004
7190548005,71,90548005
7190548015,71,90548015
7190548016,71,90548016
7190548017,71,90548017
